-36679.1	7	0.00E+00
-36671.9	7	0.00E+00
-36665.1	7	-5.60E-02
-36658.3	7	-7.00E-02
-36651.8	7	-1.34E-01
-36645.4	7	-1.76E-01
-36639.2	7	-2.59E-01
-36633.3	7	-2.94E-01
-36627.4	7	-3.74E-01
-36621.8	7	-4.08E-01
-36616.3	7	-4.77E-01
-36610.9	7	-4.91E-01
-36605.8	7	-5.30E-01
-36600.8	7	-5.25E-01
-36595.9	7	-5.52E-01
-36591.2	7	-5.28E-01
-36586.7	7	-5.17E-01
-36582.3	7	-4.70E-01
-36578	7	-4.59E-01
-36573.9	7	-4.09E-01
-36570	7	-3.88E-01
-36566.1	7	-3.29E-01
-36562.4	7	-2.96E-01
-36558.8	7	-2.22E-01
-36555.3	7	-1.69E-01
-36552	7	-7.90E-02
-36548.8	7	-2.00E-03
-36545.7	7	1.23E-01
-36542.8	7	2.29E-01
-36539.9	7	3.50E-01
-36537.2	7	3.86E-01
-36534.5	7	4.49E-01
-36532	7	4.47E-01
-36529.5	7	4.78E-01
-36527.2	7	4.49E-01
-36525	7	4.50E-01
-36522.8	7	3.81E-01
-36520.7	7	3.19E-01
-36518.7	7	1.81E-01
-36516.9	7	6.00E-02
-36515.2	7	-1.10E-01
-36513.4	7	-1.96E-01
-36511.8	7	-3.59E-01
-36510.2	7	-4.72E-01
-36508.7	7	-6.96E-01
-36507.3	7	-8.84E-01
-36505.9	7	-1.17E+00
-36504.6	7	-1.37E+00
-36503.5	7	-1.79E+00
-36502.2	7	-2.13E+00
-36501.2	7	-2.60E+00
-36500.1	7	-2.90E+00
-36499.1	7	-3.32E+00
-36498.1	7	-3.54E+00
-36497.1	7	-3.89E+00
-36496.3	7	-4.04E+00
-36495.4	7	-4.33E+00
-36494.6	7	-4.44E+00
-36493.9	7	-4.71E+00
-36493.1	7	-4.71E+00
-36492.4	7	-4.88E+00
-36491.7	7	-4.83E+00
-36491.1	7	-5.05E+00
-36490.4	7	-5.09E+00
-36489.8	7	-5.39E+00
-36489.1	7	-5.47E+00
-36488.5	7	-5.74E+00
-36488	7	-5.71E+00
-36487.4	7	-5.81E+00
-36486.7	7	-5.61E+00
-36486.1	7	-5.48E+00
-36485.6	7	-5.03E+00
-36485	7	-4.70E+00
-36484.4	7	-4.10E+00
-36483.7	7	-3.63E+00
-36483.2	7	-2.92E+00
-36482.5	7	-2.37E+00
-36481.9	7	-1.64E+00
-36481.2	7	-1.13E+00
-36480.5	7	-4.31E-01
-36479.8	7	7.30E-02
-36479.2	7	7.28E-01
-36478.6	7	1.08E+00
-36477.9	7	1.56E+00
-36477.2	7	1.84E+00
-36476.5	7	2.42E+00
-36475.7	7	2.93E+00
-36475.1	7	3.63E+00
-36474.4	7	4.11E+00
-36473.7	7	4.69E+00
-36473	7	4.94E+00
-36472.3	7	5.22E+00
-36471.5	7	5.21E+00
-36470.8	7	5.37E+00
-36470.1	7	5.28E+00
-36469.5	7	5.31E+00
-36468.8	7	4.97E+00
-36468	7	4.66E+00
-36467.3	7	4.12E+00
-36466.6	7	3.75E+00
-36465.9	7	3.20E+00
-36465.3	7	2.89E+00
-36464.6	7	2.47E+00
-36463.9	7	2.27E+00
-36463.2	7	1.91E+00
-36462.6	7	1.77E+00
-36461.9	7	1.48E+00
-36461.2	7	1.41E+00
-36460.6	7	1.17E+00
-36459.9	7	1.11E+00
-36459.2	7	9.05E-01
-36458.7	7	8.91E-01
-36458	7	7.32E-01
-36457.4	7	7.21E-01
-36456.8	7	5.69E-01
-36456.2	7	5.72E-01
-36455.6	7	3.97E-01
-36455	7	3.56E-01
-36454.4	7	1.20E-01
-36453.9	7	2.60E-02
-36453.3	7	-2.73E-01
-36452.7	7	-4.24E-01
-36452.2	7	-7.42E-01
-36451.6	7	-9.19E-01
-36451.1	7	-1.24E+00
-36450.5	7	-1.42E+00
-36450	7	-1.77E+00
-36449.5	7	-1.96E+00
-36449	7	-2.30E+00
-36448.4	7	-2.49E+00
-36448	7	-2.81E+00
-36447.4	7	-2.96E+00
-36447	7	-3.24E+00
-36446.4	7	-3.37E+00
-36446	7	-3.65E+00
-36445.4	7	-3.78E+00
-36445	7	-4.05E+00
-36444.5	7	-4.15E+00
-36444.1	7	-4.37E+00
-36443.6	7	-4.42E+00
-36443.1	7	-4.59E+00
-36442.6	7	-4.60E+00
-36442.2	7	-4.73E+00
-36441.7	7	-4.71E+00
-36441.3	7	-4.81E+00
-36440.9	7	-4.75E+00
-36440.5	7	-4.81E+00
-36440	7	-4.74E+00
-36439.6	7	-4.80E+00
-36439.2	7	-4.73E+00
-36438.8	7	-4.79E+00
-36438.4	7	-4.73E+00
-36437.9	7	-4.81E+00
-36437.5	7	-4.75E+00
-36437.1	7	-4.84E+00
-36436.7	7	-4.80E+00
-36436.2	7	-4.89E+00
-36435.8	7	-4.84E+00
-36435.4	7	-4.92E+00
-36435	7	-4.87E+00
-36434.5	7	-4.93E+00
-36434.1	7	-4.84E+00
-36433.6	7	-4.86E+00
-36433.2	7	-4.73E+00
-36432.8	7	-4.70E+00
-36432.4	7	-4.53E+00
-36431.8	7	-4.48E+00
-36431.4	7	-4.30E+00
-36430.9	7	-4.22E+00
-36430.4	7	-4.01E+00
-36429.9	7	-3.93E+00
-36429.4	7	-3.72E+00
-36428.9	7	-3.65E+00
-36428.3	7	-3.46E+00
-36427.8	7	-3.42E+00
-36427.2	7	-3.28E+00
-36426.6	7	-3.27E+00
-36426	7	-3.16E+00
-36425.4	7	-3.21E+00
-36424.8	7	-3.15E+00
-36424.2	7	-3.24E+00
-36423.5	7	-3.21E+00
-36422.8	7	-3.32E+00
-36422.2	7	-3.31E+00
-36421.5	7	-3.43E+00
-36420.7	7	-3.43E+00
-36419.9	7	-3.56E+00
-36419.1	7	-3.57E+00
-36418.4	7	-3.70E+00
-36417.6	7	-3.71E+00
-36416.8	7	-3.85E+00
-36415.9	7	-3.87E+00
-36415.2	7	-4.03E+00
-36414.3	7	-4.08E+00
-36413.4	7	-4.27E+00
-36412.6	7	-4.34E+00
-36411.7	7	-4.54E+00
-36410.9	7	-4.62E+00
-36410.1	7	-4.82E+00
-36409.2	7	-4.87E+00
-36408.3	7	-5.04E+00
-36407.4	7	-5.07E+00
-36406.5	7	-5.21E+00
-36405.6	7	-5.19E+00
-36404.8	7	-5.27E+00
-36403.9	7	-5.20E+00
-36403.1	7	-5.24E+00
-36402.2	7	-5.11E+00
-36401.3	7	-5.11E+00
-36400.5	7	-4.97E+00
-36399.6	7	-4.97E+00
-36398.8	7	-4.83E+00
-36398	7	-4.83E+00
-36397.2	7	-4.69E+00
-36396.4	7	-4.70E+00
-36395.6	7	-4.61E+00
-36394.8	7	-4.67E+00
-36394.1	7	-4.59E+00
-36393.3	7	-4.66E+00
-36392.6	7	-4.60E+00
-36391.9	7	-4.69E+00
-36391.1	7	-4.63E+00
-36390.5	7	-4.69E+00
-36389.8	7	-4.59E+00
-36389.1	7	-4.65E+00
-36388.5	7	-4.55E+00
-36387.9	7	-4.60E+00
-36387.3	7	-4.49E+00
-36386.7	7	-4.53E+00
-36386	7	-4.42E+00
-36385.5	7	-4.46E+00
-36385	7	-4.35E+00
-36384.4	7	-4.39E+00
-36383.8	7	-4.29E+00
-36383.3	7	-4.35E+00
-36382.8	7	-4.22E+00
-36382.3	7	-4.27E+00
-36381.8	7	-4.13E+00
-36381.3	7	-4.17E+00
-36380.9	7	-4.04E+00
-36380.4	7	-4.09E+00
-36379.9	7	-3.98E+00
-36379.5	7	-4.05E+00
-36379	7	-3.95E+00
-36378.6	7	-4.05E+00
-36378.2	7	-4.00E+00
-36377.8	7	-4.13E+00
-36377.4	7	-4.10E+00
-36377	7	-4.23E+00
-36376.6	7	-4.19E+00
-36376.2	7	-4.33E+00
-36375.9	7	-4.31E+00
-36375.4	7	-4.44E+00
-36375.1	7	-4.40E+00
-36374.7	7	-4.50E+00
-36374.4	7	-4.43E+00
-36374.1	7	-4.51E+00
-36373.7	7	-4.42E+00
-36373.4	7	-4.48E+00
-36373.1	7	-4.39E+00
-36372.7	7	-4.43E+00
-36372.4	7	-4.31E+00
-36372.1	7	-4.34E+00
-36371.8	7	-4.20E+00
-36371.4	7	-4.21E+00
-36371	7	-4.06E+00
-36370.7	7	-4.07E+00
-36370.3	7	-3.90E+00
-36369.9	7	-3.87E+00
-36369.6	7	-3.69E+00
-36369.1	7	-3.64E+00
-36368.7	7	-3.45E+00
-36368.3	7	-3.39E+00
-36367.9	7	-3.17E+00
-36367.4	7	-3.11E+00
-36367	7	-2.92E+00
-36366.5	7	-2.90E+00
-36366	7	-2.75E+00
-36365.4	7	-2.76E+00
-36364.9	7	-2.64E+00
-36364.3	7	-2.70E+00
-36363.7	7	-2.61E+00
-36363	7	-2.68E+00
-36362.2	7	-2.63E+00
-36361.5	7	-2.76E+00
-36360.8	7	-2.77E+00
-36360	7	-2.94E+00
-36359.1	7	-2.98E+00
-36358.3	7	-3.19E+00
-36357.4	7	-3.28E+00
-36356.5	7	-3.55E+00
-36355.4	7	-3.71E+00
-36354.5	7	-4.07E+00
-36353.3	7	-4.34E+00
-36352.3	7	-4.79E+00
-36351.1	7	-5.12E+00
-36349.9	7	-5.61E+00
-36348.7	7	-5.94E+00
-36347.4	7	-6.35E+00
-36346.2	7	-6.55E+00
-36344.8	7	-6.85E+00
-36343.5	7	-6.96E+00
-36342.1	7	-7.15E+00
-36340.8	7	-7.15E+00
-36339.4	7	-7.22E+00
-36338	7	-7.10E+00
-36336.5	7	-7.06E+00
-36335.2	7	-6.82E+00
-36333.8	7	-6.71E+00
-36332.3	7	-6.48E+00
-36330.8	7	-6.41E+00
-36329.4	7	-6.23E+00
-36327.9	7	-6.16E+00
-36326.6	7	-5.95E+00
-36325.1	7	-5.84E+00
-36323.7	7	-5.57E+00
-36322.2	7	-5.40E+00
-36320.9	7	-5.00E+00
-36319.5	7	-4.65E+00
-36318.1	7	-4.13E+00
-36316.7	7	-3.74E+00
-36315.5	7	-3.26E+00
-36314.1	7	-2.95E+00
-36312.9	7	-2.56E+00
-36311.6	7	-2.32E+00
-36310.3	7	-2.03E+00
-36309.2	7	-1.87E+00
-36308	7	-1.65E+00
-36306.9	7	-1.68E+00
-36305.9	7	-1.67E+00
-36304.8	7	-1.86E+00
-36303.8	7	-1.93E+00
-36302.8	7	-2.14E+00
-36301.8	7	-2.20E+00
-36300.9	7	-2.39E+00
-36300	7	-2.47E+00
-36299.2	7	-2.67E+00
-36298.3	7	-2.78E+00
-36297.5	7	-3.03E+00
-36296.7	7	-3.18E+00
-36295.8	7	-3.50E+00
-36295.1	7	-3.73E+00
-36294.4	7	-4.12E+00
-36293.7	7	-4.40E+00
-36293	7	-4.82E+00
-36292.2	7	-5.10E+00
-36291.5	7	-5.48E+00
-36290.9	7	-5.72E+00
-36290.2	7	-6.04E+00
-36289.5	7	-6.19E+00
-36288.9	7	-6.42E+00
-36288.3	7	-6.48E+00
-36287.6	7	-6.62E+00
-36286.9	7	-6.58E+00
-36286.4	7	-6.64E+00
